STUDY_ID	SAMPLE_ID	ESR1	ERBB2	PGR	TP53	PIK3CA	GATA3	FOXA1	MLPH
brca_metabric	MB-7275	7.656224234	13.04000228	6.946658495	6.375379202	6.218838314	8.821133276	10.98784616	11.32739582
brca_metabric	MB-7276	12.62981727	10.60885441	7.645410724	6.596794779	6.228933915	10.32524299	12.28012514	12.24967372
brca_metabric	MB-7277	10.69456185	9.975648451	8.343769745	6.268105888	5.616130093	10.36628545	11.24403507	12.04599999
brca_metabric	MB-7278	11.60008239	10.30551747	7.217444992	6.220229628	6.15923331	9.621454378	11.74632056	11.90229977
brca_metabric	MB-7279	9.377437695	12.23763696	6.495095899	6.568044422	5.314675531	9.369560463	11.45643764	12.02757811
brca_metabric	MB-7280	10.93541754	10.68941843	6.348263531	6.133766845	6.213980346	11.0160232	11.35029379	11.6672608
brca_metabric	MB-7281	6.074817403	12.54515629	5.218276996	6.423540133	5.856296932	7.084128592	11.02963047	10.73772543
brca_metabric	MB-7283	11.42427846	10.86472853	5.372667477	5.964566101	5.700588685	11.23071894	12.10689311	12.19710542
brca_metabric	MB-7284	11.52853794	11.09510111	5.487835794	6.40235536	5.402141243	11.17306048	11.35102609	12.65788816
brca_metabric	MB-7285	9.699312635	10.30024957	6.020592247	6.461281524	5.861783483	8.780933817	10.39940915	11.21456324
brca_metabric	MB-7286	11.62848965	10.47569464	5.570690375	6.624382326	6.542352239	10.69367735	11.99030203	12.58079219
brca_metabric	MB-7287	10.55987975	13.93198313	5.823159634	6.559329001	5.338321773	9.715295082	10.85235171	11.88454207
brca_metabric	MB-7288	9.744004514	11.03184914	5.481691041	6.145719863	6.303714448	9.9787935	11.85262469	11.98062305
brca_metabric	MB-7289	8.69046684	9.97978259	6.673764359	6.297197453	6.105809934	8.691949537	10.69157537	11.34903594
brca_metabric	MB-7291	6.096158324	12.60023816	5.260571816	6.351516191	5.829438304	8.116683793	10.29898287	10.74742641
brca_metabric	MB-7292	9.56522484	10.21553442	6.946029395	6.23014641	5.930058628	8.844542746	10.94912813	10.71100748
brca_metabric	MB-7293	10.87989119	10.21915395	6.43111346	5.79102237	6.0009927	9.551231414	11.30224639	11.30127441
brca_metabric	MB-7294	11.29097642	10.84654528	7.312247223	5.660942656	6.190000356	9.424234999	11.0756884	11.56716632
brca_metabric	MB-7295	9.591234881	9.93517854	7.984515176	6.753291437	6.279206792	9.207322696	11.28119356	11.33760121
brca_metabric	MB-7296	9.733985913	13.7530374	5.616081586	6.271912088	5.999093189	9.530389974	11.53203327	11.62614005
brca_metabric	MB-7297	11.05319832	10.22857031	7.478068887	6.212256378	6.192398702	9.540589003	11.48276093	11.1803597
brca_metabric	MB-7298	11.05511429	9.892589303	8.282736731	6.466712358	6.287254079	10.36590138	11.37117604	12.8270694
brca_metabric	MB-7299	10.69647519	10.22778724	5.533486291	6.180511329	6.208784419	9.749367967	10.86752667	9.847855655
brca_metabric	MTS-T0035	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0058	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0059	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0060	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0061	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0062	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0063	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0064	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0065	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0066	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0067	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0068	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0069	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0070	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0071	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0072	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0073	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0074	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0075	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0076	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0077	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0078	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0079	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0080	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0081	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0082	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0083	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0084	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0085	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0086	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0087	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0088	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0089	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0090	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0091	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0092	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0093	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0094	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0095	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0131	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0132	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0133	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0134	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0135	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0136	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0137	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0138	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0139	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0140	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0141	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0142	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0143	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0144	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0145	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0146	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0147	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0148	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0149	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0150	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0151	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0152	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0153	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0154	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0155	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0156	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0157	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0158	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0159	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0160	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0161	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0162	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0163	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0164	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0165	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0166	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0167	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0168	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0169	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0170	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0171	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0172	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0173	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0174	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0175	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0176	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0177	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0178	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0179	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0180	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0181	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0182	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0183	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0184	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0185	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0186	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0187	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0188	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0189	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0190	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0191	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0192	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0193	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0194	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0195	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0196	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0197	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0198	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0199	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0200	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0201	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0202	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0203	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0204	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0205	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0206	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0207	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0208	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0209	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0210	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0211	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0212	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0213	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0214	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0215	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0216	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0217	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0218	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0219	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0220	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0221	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0222	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0223	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0224	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0225	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0226	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0227	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0228	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0229	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0230	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0231	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0232	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0233	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0234	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0235	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0236	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0237	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0238	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0239	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0240	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0241	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0242	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0243	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0244	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0245	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0246	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0247	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0248	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0249	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0250	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0251	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0252	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0253	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0254	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0255	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0256	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0257	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0258	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0259	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0260	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0261	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0262	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0266	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0273	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0275	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0276	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0279	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0281	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0285	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0286	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0299	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0303	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0304	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0305	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0312	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0313	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0325	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0327	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0328	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0329	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0330	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0331	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0332	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0333	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0334	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0335	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0336	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0337	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0338	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0339	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0340	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0341	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0342	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0343	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0344	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0345	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0346	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0347	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0348	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0349	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0350	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0351	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0352	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0353	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0354	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0355	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0356	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0357	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0358	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0359	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0360	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0361	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0362	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0363	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0364	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0365	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0366	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0367	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0368	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0369	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0370	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0371	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0372	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0373	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0374	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0375	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0376	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0377	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0378	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0379	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0380	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0381	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0382	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0383	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0384	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0385	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0386	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0387	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0388	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0389	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0390	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0391	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0392	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0393	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0394	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0395	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0396	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0397	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0398	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0399	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0400	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0401	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0402	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0403	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0404	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0405	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0406	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0407	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0408	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0409	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0456	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0466	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0468	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0479	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0490	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0508	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0510	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0515	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0516	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0525	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0528	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0558	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0600	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0602	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0646	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0652	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0673	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0685	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0689	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0690	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0691	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0692	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0693	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0694	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0695	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0696	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0697	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0698	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0699	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0700	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0701	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0702	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0703	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0704	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0705	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0706	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0707	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0708	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0709	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0710	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0711	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0712	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0713	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0714	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0715	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0716	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0717	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0718	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0719	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0720	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0721	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MTS-T0722	NA	NA	NA	NA	NA	NA	NA	NA
